lat,lon,elevation,ai_risk_score
13.0333242,80.1848006,14.0,0.19491425
13.0297389,80.185116,14.0,0.19491425
13.0296134,80.1857822,16.0,0.19491425
13.0307718,80.1837662,13.0,0.19491425
13.0308457,80.1833133,15.0,0.19491425
13.0298291,80.1819313,16.0,0.19491425
13.0317228,80.1813159,14.0,0.19491425
13.0313282,80.1798283,12.0,0.19491425
13.0312685,80.1827924,15.0,0.19491425
13.0283957,80.1828253,12.0,0.25844032
13.0125553,80.1665916,14.0,0.23044376
13.0147492,80.1641462,7.0,0.9900816
13.0140819,80.166231,14.0,0.19491425
13.013955,80.1636409,12.0,0.69828117
13.0279215,80.1769485,14.0,0.19491425
13.0278769,80.1772925,15.0,0.19491425
13.0306227,80.1749023,13.0,0.19491425
13.0311973,80.1746741,14.0,0.19491425
13.0336323,80.1780456,15.0,0.19491425
13.0338443,80.1757224,15.0,0.19491425
13.0340661,80.1759965,18.0,0.19491425
13.0358279,80.1768067,16.0,0.19491425
13.0364307,80.1750732,13.0,0.19502212
13.0284388,80.1806965,15.0,0.19491425
13.0282775,80.1815947,14.0,0.19491425
13.0287674,80.1814566,13.0,0.19491425
13.0288537,80.1835359,15.0,0.19491425
13.0289478,80.182989,13.0,0.19491425
13.0266449,80.1803577,12.0,0.33943224
13.0467403,80.1635029,16.0,0.19491425
13.0467604,80.1632131,15.0,0.19491425
13.0453179,80.1649086,13.0,0.19491425
13.0444352,80.1656646,14.0,0.19491425
13.0137269,80.1661114,14.0,0.19491425
13.0139786,80.1638184,11.0,0.79686815
13.1290431,80.2294125,5.0,0.99849284
13.0274204,80.1832784,15.0,0.19491425
13.1226308,80.2234128,8.0,0.90694034
13.1226714,80.224177,11.0,0.85679644
12.9922953,80.1935682,11.0,0.28343284
12.9922107,80.1941678,14.0,0.19494714
12.9920878,80.1945576,14.0,0.2371443
12.9921599,80.1953294,14.0,0.19491425
12.9910838,80.1926205,13.0,0.19491425
13.0838845,80.1947383,14.0,0.19491425
13.0819722,80.1956618,12.0,0.19491425
13.0736348,80.1662887,15.0,0.19491425
13.0809768,80.1984899,14.0,0.19491425
13.0682876,80.1721752,12.0,0.20534219
13.0683695,80.1723341,12.0,0.19497348
13.0825994,80.1959869,12.0,0.19491425
12.987813,80.1987389,14.0,0.58297956
13.0878856,80.1921231,14.0,0.19491425
13.0888285,80.1921633,15.0,0.19491425
12.9876824,80.1886457,13.0,0.19491425
12.9872837,80.1889871,15.0,0.19491425
13.0594543,80.1963817,16.0,0.19491425
13.0598549,80.1969183,16.0,0.19491425
12.991406,80.2193951,9.0,0.8737515
13.1067915,80.243291,7.0,0.99100083
13.107014,80.2433631,9.0,0.99273336
13.1070838,80.241979,7.0,0.98525083
13.0751221,80.2170479,13.0,0.19491425
13.0559113,80.2421075,13.0,0.29923734
13.0435272,80.250886,14.0,0.19491425
13.0427791,80.2508941,14.0,0.19491425
13.0427371,80.251952,14.0,0.19491425
12.9871665,80.175882,17.0,0.19491425
12.9789719,80.1807331,17.0,0.19491425
12.9831719,80.176537,13.0,0.19491425
13.0214597,80.2630463,8.0,0.9976579
13.0215119,80.263157,8.0,0.99657404
13.0227086,80.2637388,8.0,0.99407226
13.0232046,80.2640023,7.0,0.99679935
13.023543,80.2641901,9.0,0.99018306
13.0238752,80.2643699,8.0,0.9958127
13.0242465,80.2645974,8.0,0.9790052
13.0258334,80.265728,8.0,0.99831295
13.0250443,80.2651938,7.0,0.9979918
13.0246467,80.2648896,8.0,0.98999804
13.0224196,80.2635977,8.0,0.9960376
13.0276178,80.2758726,9.0,0.98914474
13.0271618,80.2756638,9.0,0.9980179
13.0258793,80.275088,6.0,0.9994708
13.0246012,80.260961,10.0,0.9922571
13.0244994,80.2616084,8.0,0.97973204
13.0244564,80.2617425,8.0,0.982765
13.0239551,80.2615862,9.0,0.98178506
13.024638,80.2612593,9.0,0.98026294
13.0240959,80.2610976,8.0,0.97858346
13.0243423,80.26118,10.0,0.9836589
13.0242064,80.2616642,8.0,0.9892564
13.0240165,80.2623205,10.0,0.9797432
13.0847626,80.2695028,8.0,0.99134725
13.0454038,80.2480828,13.0,0.32632768
13.0316216,80.245845,13.0,0.440992
13.042503,80.2474916,13.0,0.2013065
13.0360851,80.2543056,15.0,0.19491425
13.0361826,80.2536084,13.0,0.2291923
13.0390833,80.2469712,12.0,0.582416
13.0412617,80.2406287,16.0,0.2084064
13.0410152,80.2388624,12.0,0.45743567
13.0414411,80.2389137,11.0,0.57521343
13.041559,80.264917,7.0,0.9957908
13.0445171,80.2559598,12.0,0.26205596
13.043535,80.2560244,13.0,0.29375517
13.0438443,80.2556214,11.0,0.2968784
13.0440306,80.2552468,13.0,0.2616119
13.0481912,80.2499209,12.0,0.19491425
13.0478969,80.2492722,13.0,0.19491425
13.0466919,80.2514341,13.0,0.59643525
13.0466984,80.250816,10.0,0.73897034
13.1816935,80.2695387,2.0,0.9999937
13.0499172,80.2341978,16.0,0.19491425
13.0504187,80.2342984,15.0,0.19491425
13.0498304,80.2346249,15.0,0.19491425
13.0503095,80.2347374,13.0,0.19491425
13.0241196,80.2645047,8.0,0.99622154
13.06469,80.2429447,11.0,0.30799335
13.0650729,80.2428744,12.0,0.33789778
13.0866291,80.2010153,15.0,0.19491425
13.0866255,80.2015911,17.0,0.19491425
13.0243787,80.2281923,11.0,0.89834756
12.9874074,80.2580865,9.0,0.9985638
13.0809032,80.271008,4.0,0.9999926
13.0816317,80.2754935,7.0,0.9920793
13.0741939,80.2232106,14.0,0.22157519
13.0744383,80.2214088,13.0,0.26081938
13.1135249,80.2636549,7.0,0.99991214
13.1140826,80.2636238,5.0,0.9994796
13.1109405,80.2657629,5.0,0.9999788
13.1309451,80.2354182,7.0,0.9996917
12.9009571,80.2287968,10.0,0.99958163
12.9008871,80.2281811,6.0,0.9485119
12.9674286,80.2174131,2.0,1.0
12.9680691,80.2175892,-1.0,1.0
13.0250271,80.2642548,7.0,0.9972826
13.0257852,80.2637905,10.0,0.73301643
13.1534648,80.2869387,2.0,1.0
13.0708043,80.203593,10.0,0.6710421
13.0709652,80.2037634,12.0,0.48794374
13.049027,80.2117978,13.0,0.19491425
13.007614,80.2063452,12.0,0.19495493
13.2005152,80.3133126,8.0,0.9945932
13.1849564,80.3127358,6.0,0.9985511
13.1848366,80.3127043,8.0,0.99753654
13.1848011,80.312218,9.0,0.9990324
13.1849332,80.3122476,8.0,0.99861777
13.1850246,80.3123958,7.0,0.9994831
13.1849799,80.3120665,7.0,0.9953507
13.1848403,80.3120245,7.0,0.9957415
13.1852826,80.302771,2.0,0.99999905
13.1858028,80.3031627,6.0,0.9999895
13.1856459,80.3033228,5.0,0.9999602
13.1857118,80.303261,5.0,0.99999523
13.185611,80.3032826,5.0,0.99992466
13.1856733,80.3032179,5.0,0.9999999
13.158354,80.2029368,18.0,0.19491425
13.1581945,80.2030263,18.0,0.19491425
13.158456,80.2038049,20.0,0.19491425
13.1584054,80.2036827,20.0,0.19491425
13.1438697,80.2966923,8.0,0.99839216
13.0798604,80.2251529,16.0,0.19491425
13.0659537,80.243561,13.0,0.19491425
13.0659178,80.2434821,13.0,0.19491425
12.9664883,80.2478882,5.0,0.99999166
13.0773615,80.2407127,12.0,0.23484997
13.0769731,80.2405962,12.0,0.34618345
13.0771334,80.2404055,17.0,0.26275504
13.098344,80.2423723,8.0,0.9596844
13.0974066,80.2421807,8.0,0.99231416
13.0967096,80.2419697,9.0,0.98762065
13.0959589,80.2417297,13.0,0.9572354
13.0952163,80.2414361,12.0,0.9174193
13.093349,80.2410799,13.0,0.4736837
13.0921539,80.2409726,11.0,0.20645401
13.0897677,80.2410377,12.0,0.28845498
13.0878644,80.2433052,9.0,0.6515563
13.0856695,80.245268,9.0,0.9164014
13.0874342,80.2439365,12.0,0.8356933
13.0878507,80.2431105,8.0,0.9866807
13.0925734,80.2409676,14.0,0.24132812
13.0716907,80.241649,12.0,0.19491425
12.9602309,80.2071088,2.0,0.9999958
13.1826051,80.3083567,8.0,0.99714464
12.9515796,80.241507,6.0,0.9999132
13.0573894,80.2116174,10.0,0.76800525
13.0574061,80.2123983,12.0,0.6805542
13.0767928,80.2384564,15.0,0.19491425
13.0779695,80.2385561,11.0,0.8257344
13.1294325,80.2564345,10.0,0.9955793
13.1331164,80.2597509,5.0,0.99986637
13.1332332,80.2592349,8.0,0.99964404
13.1234837,80.2470733,5.0,0.9997968
13.1244421,80.2472625,6.0,0.9999341
13.1213198,80.2552177,8.0,0.9982855
13.1214127,80.2593309,11.0,0.9670776
13.1223007,80.2657362,7.0,0.99951434
13.1217695,80.2651061,8.0,0.9992956
13.1213701,80.2634031,10.0,0.98291576
13.1213713,80.263972,10.0,0.92072654
13.1181287,80.2674371,4.0,0.9999733
13.1181049,80.267801,4.0,0.9999753
13.116581,80.2664087,7.0,0.99983585
13.116142,80.2664097,8.0,0.9975273
13.1155771,80.2631068,9.0,0.99848986
13.1155873,80.2656779,9.0,0.99625057
13.1031359,80.2020838,14.0,0.19491425
13.1033475,80.201285,13.0,0.19491425
13.0816094,80.2412219,10.0,0.7173773
13.0986671,80.233702,10.0,0.64599323
13.0985689,80.2346884,11.0,0.4656173
13.0985419,80.234963,11.0,0.48252976
13.0975061,80.2421025,8.0,0.8838299
13.0974863,80.242209,8.0,0.9879699
13.0972607,80.2477063,7.0,0.9988986
13.0982186,80.2510154,7.0,0.9997321
13.098361,80.2359951,13.0,0.79553246
13.0982039,80.236418,12.0,0.63227904
13.09798,80.2380391,9.0,0.94477725
13.0977888,80.2393609,12.0,0.83441687
13.0973503,80.2479891,6.0,0.9993807
13.0977409,80.2497349,6.0,0.99928623
13.0978318,80.2500944,5.0,0.99944586
13.0979294,80.2505043,4.0,0.9999422
13.1394514,80.2780123,5.0,0.9999478
13.1501812,80.2623481,4.0,0.9996019
13.1450998,80.255093,4.0,0.9999993
13.1588152,80.258177,7.0,0.99756336
13.1733302,80.2496427,6.0,0.99996316
13.174544,80.2530457,3.0,0.9999801
13.1742723,80.2530242,1.0,0.99999166
13.173985,80.2530081,2.0,0.9999895
13.1768783,80.2515917,6.0,0.99977285
13.1822476,80.2844378,4.0,0.9999541
13.1835693,80.28447,2.0,0.9999888
13.1842588,80.2847597,5.0,0.9999056
13.183872,80.2844751,4.0,0.99998856
13.1842223,80.2835741,1.0,0.99999964
13.1842171,80.2831878,1.0,0.99999964
13.1839872,80.2827747,3.0,0.99999356
13.1842588,80.2828284,2.0,0.9999943
13.1746317,80.2001582,11.0,0.9278441
13.1725332,80.2135277,6.0,0.9997167
13.170383,80.2002547,14.0,0.19491425
13.1700939,80.2003183,15.0,0.19491425
13.1704603,80.2211742,4.0,0.9999969
13.1705086,80.2212292,4.0,0.99999154
13.1669796,80.207347,7.0,0.9999635
13.162342,80.2163909,8.0,0.99586236
13.1607015,80.2161226,5.0,0.99926394
13.1605605,80.2138316,6.0,0.99947387
13.160597,80.2144662,6.0,0.9999479
13.1499119,80.2008824,15.0,0.5607871
13.1506252,80.201622,13.0,0.47220743
13.1520969,80.1959895,11.0,0.24178559
13.1478982,80.2293297,13.0,0.3472268
13.1520657,80.2269281,14.0,0.2587096
13.1726482,80.2217387,5.0,0.9999597
13.1825149,80.2323243,5.0,0.9950949
13.1845643,80.2357323,9.0,0.99912685
13.1845611,80.2354211,7.0,0.99977285
13.1872199,80.2371618,6.0,0.9999958
13.139519,80.2414314,5.0,0.99941087
13.1430241,80.2413599,4.0,0.9995702
13.1531641,80.2351494,8.0,0.959103
13.1544853,80.2413951,11.0,0.99840456
13.1544644,80.2291147,11.0,0.7944858
13.154478,80.2294242,9.0,0.85986596
13.1734625,80.2414048,2.0,0.99999
13.1121342,80.2825879,9.0,0.9802484
12.9745509,80.2442121,3.0,0.9999993
13.0745418,80.2862658,4.0,0.9999968
13.1000265,80.2912097,14.0,0.19491425
12.9624296,80.2526749,6.0,0.99999225
12.9255572,80.1952823,10.0,0.58969116
13.070727,80.2422212,11.0,0.80110496
13.07054,80.2428568,9.0,0.75984037
13.137728,80.158476,17.0,0.19491425
13.1398896,80.1537522,18.0,0.19491425
13.139871,80.1542063,19.0,0.19491425
13.1408546,80.1566452,17.0,0.19491425
13.140574,80.1679494,18.0,0.19491425
13.1384075,80.1726333,17.0,0.19491425
13.1381213,80.1717638,19.0,0.19491425
13.1373287,80.1705462,21.0,0.19491425
13.1375081,80.1696556,21.0,0.19491425
13.1380657,80.1688843,20.0,0.19491425
13.1411173,80.1792859,18.0,0.19491425
13.1409929,80.1796106,20.0,0.19491425
13.1424443,80.1787998,18.0,0.19491425
13.1452142,80.1814197,19.0,0.19491425
13.1450253,80.1814306,19.0,0.19491425
13.1465927,80.1806156,18.0,0.19491425
13.1465601,80.1793524,15.0,0.19491425
13.1465176,80.1782159,6.0,0.3505805
13.1474705,80.1793384,15.0,0.19491425
13.1468585,80.179337,16.0,0.19491425
13.1474078,80.1796228,18.0,0.19491425
13.147327,80.1799154,19.0,0.19491425
13.1468644,80.1799247,18.0,0.19491425
13.1468632,80.1796287,18.0,0.19491425
13.1478815,80.1796204,16.0,0.19491425
13.1475488,80.1790756,13.0,0.19491425
13.1476382,80.178835,13.0,0.23298194
13.1474082,80.1788223,13.0,0.30869824
13.1480661,80.1781957,14.0,0.21223073
13.1473877,80.17819,9.0,0.7381242
13.1465031,80.1775929,15.0,0.4293925
13.1476391,80.1867867,20.0,0.19491425
13.1466467,80.1846604,17.0,0.19491425
13.147093,80.1846785,18.0,0.19491425
13.1460653,80.1843327,15.0,0.19491425
13.1460654,80.1846707,16.0,0.19491425
13.1432707,80.1909181,15.0,0.19491425
13.1442887,80.1946833,9.0,0.9181238
13.1647389,80.1959683,15.0,0.19491425
13.1671845,80.1964351,17.0,0.19491425
13.165216,80.1939837,18.0,0.19491425
13.168058,80.1939875,17.0,0.19491425
13.1397962,80.1916227,8.0,0.96874475
13.084932,80.1624702,11.0,0.35210717
13.0866822,80.2702287,10.0,0.99077094
13.0580139,80.2652284,11.0,0.9112334
13.0428913,80.2519554,14.0,0.19491425
13.1161599,80.2280157,10.0,0.4132868
13.1119782,80.2268915,12.0,0.19491425
13.1121135,80.2268335,14.0,0.44126797
13.1134028,80.2272231,14.0,0.20989203
13.1110937,80.2265599,8.0,0.8881582
13.1177498,80.2284394,10.0,0.8889796
13.0493924,80.2164586,16.0,0.19491425
13.0389122,80.2572202,9.0,0.9190067
13.0632693,80.2660889,13.0,0.3717899
13.0640019,80.2657806,14.0,0.19491425
13.0649843,80.2089564,13.0,0.31623363
13.007757,80.2061468,11.0,0.19491425
13.0366264,80.176373,14.0,0.19491425
12.9196743,80.203976,13.0,0.19491425
12.9211025,80.2026739,16.0,0.19491425
12.9211592,80.2024861,17.0,0.19491425
12.9226103,80.2037648,12.0,0.19491425
12.9245425,80.2070317,7.0,0.9834801
12.9264042,80.2060746,11.0,0.70552576
12.9277766,80.2019277,11.0,0.24099572
12.9272941,80.2019384,13.0,0.19491425
12.9277038,80.2061444,11.0,0.5179976
12.9285535,80.2056523,11.0,0.3498577
12.9271991,80.2040146,12.0,0.2174556
12.9297553,80.2020296,12.0,0.53028643
12.9331694,80.2044714,11.0,0.84107333
12.9331799,80.2049696,9.0,0.8896957
12.9333733,80.2053827,12.0,0.54711246
12.9314807,80.2050855,11.0,0.84483874
12.9430774,80.2043715,3.0,1.0
12.9455141,80.2067347,2.0,0.99999964
12.9468251,80.2075015,0.0,0.99999976
12.9467425,80.2049003,1.0,0.99999976
12.9575272,80.1997879,4.0,0.999918
12.9584208,80.2009353,5.0,0.99994123
12.9594401,80.2025496,2.0,1.0
12.9593031,80.2031809,2.0,0.99999666
12.9592833,80.2040472,3.0,0.99999857
12.960511,80.2057458,2.0,0.9999956
12.9614593,80.20196,3.0,0.9999958
12.9618133,80.2019976,4.0,0.9999542
12.962284,80.2015952,6.0,0.9999349
12.9624822,80.2017814,7.0,0.99990785
12.9622474,80.2018581,5.0,0.99945635
12.9613391,80.2005937,8.0,0.9970426
12.9520805,80.2092622,1.0,1.0
12.9542276,80.2102407,2.0,0.99999666
12.955377,80.2119109,2.0,1.0
12.9552257,80.2118626,2.0,1.0
12.955038,80.2118036,1.0,1.0
12.9554964,80.2119538,2.0,1.0
12.9556313,80.2120101,2.0,1.0
12.955591,80.2102915,3.0,0.99999976
12.9535366,80.2065854,-1.0,1.0
12.9534965,80.2043997,4.0,0.99999464
12.9645193,80.2089053,2.0,0.9999964
12.9444421,80.2166163,1.0,0.9999999
12.943237,80.2145977,0.0,0.9999999
12.9389735,80.2097139,6.0,0.9999951
12.9368975,80.2095816,4.0,0.9999949
12.9369475,80.2104879,2.0,0.99999607
12.929593,80.207155,10.0,0.877352
12.9296244,80.2068483,11.0,0.7966727
12.9297796,80.2112051,5.0,0.9999671
12.9298702,80.2105608,8.0,0.99994373
12.9290794,80.2112381,1.0,0.9999988
12.9281895,80.2085431,6.0,0.99960166
12.927464,80.2054861,15.0,0.22160351
12.919199,80.205504,6.0,0.9997689
12.9194343,80.2055415,6.0,0.9990709
12.9237251,80.2102677,4.0,0.9999572
12.927465,80.2107123,1.0,0.9999994
12.9277631,80.2106645,4.0,0.99998677
12.9281,80.210001,4.0,0.99998677
12.9274409,80.214178,-1.0,1.0
12.9288586,80.2144055,0.0,0.9999999
12.9288777,80.2142123,2.0,0.9999988
12.9289729,80.2138489,3.0,1.0
12.9290346,80.2135946,-1.0,1.0
12.9291068,80.2132525,-3.0,1.0
12.9388789,80.2326666,2.0,0.99999917
12.9305031,80.2290609,3.0,0.9999845
12.9294838,80.2288518,-2.0,1.0
12.92932,80.2361858,0.0,1.0
12.9319759,80.2350193,6.0,0.99989223
12.9425129,80.2399319,5.0,0.9999999
12.9526213,80.2474422,0.0,1.0
12.9525765,80.2490973,2.0,0.999997
12.9525242,80.2493977,0.0,0.99999833
12.9326005,80.2413897,1.0,1.0
12.9325212,80.2419477,1.0,1.0
12.9305689,80.2393894,-1.0,1.0
12.930169,80.2385555,-1.0,1.0
12.9301088,80.2392496,0.0,1.0
12.9281423,80.2427183,0.0,1.0
12.9269981,80.2431771,-1.0,0.9999975
12.9300632,80.2127271,2.0,0.99999654
12.9310574,80.2174098,1.0,0.99999917
12.9304874,80.2164656,1.0,0.99999917
12.9328549,80.2188154,0.0,1.0
12.933106,80.218785,1.0,1.0
12.9340903,80.2123829,5.0,0.9998652
12.9346264,80.2156339,2.0,0.9999963
12.9364426,80.2189602,3.0,0.9999999
12.9395225,80.2118898,1.0,0.9999999
12.9622112,80.2319529,2.0,0.99996996
12.9613703,80.2318767,4.0,0.9999566
12.9613196,80.2435335,8.0,0.99549294
12.955252,80.2220504,2.0,0.99988854
12.9480423,80.2375181,8.0,0.9999634
12.925015,80.237912,0.0,0.99999976
13.0771884,80.2381518,11.0,0.19491425
13.1062707,80.1581279,16.0,0.19491425
13.1108711,80.1545215,20.0,0.19491425
13.1122067,80.158138,21.0,0.19491425
13.1207057,80.1575453,23.0,0.19491425
13.1215207,80.1574923,21.0,0.19491425
13.1207755,80.156308,25.0,0.19491425
13.1223629,80.1583742,21.0,0.19491425
13.1231884,80.1577894,23.0,0.19491425
13.1231806,80.1581658,22.0,0.19491425
13.1233348,80.1567861,24.0,0.19491425
13.1237651,80.1532489,30.0,0.19491425
13.1237982,80.1529116,30.0,0.19491425
13.1328606,80.1522785,22.0,0.19491425
13.1360548,80.1553675,21.0,0.19491425
13.1365953,80.1562329,21.0,0.19491425
13.1363999,80.153666,20.0,0.19491425
13.1361181,80.1531995,20.0,0.19491425
13.1363357,80.1588811,22.0,0.19491425
13.1388184,80.1525594,18.0,0.19491425
13.1388296,80.1517543,20.0,0.19491425
13.138634,80.1525581,18.0,0.19491425
13.1386319,80.1530235,20.0,0.19491425
13.137847,80.1501856,19.0,0.19491425
13.0875221,80.1928573,17.0,0.19491425
13.08746,80.1946691,16.0,0.19491425
13.0874092,80.1946679,16.0,0.19491425
13.0601763,80.2014466,14.0,0.19491425
12.9255448,80.1961562,12.0,0.592059
12.9253735,80.1961565,11.0,0.36090162
12.8603577,80.2266334,12.0,0.8157387
12.8603814,80.2265649,12.0,0.7448744
12.9527189,80.2420507,8.0,0.9999558
12.9526935,80.242122,7.0,0.99996126
13.1152218,80.1584384,19.0,0.19491425
13.1253779,80.151588,31.0,0.19491425
13.1242057,80.1499571,31.0,0.19491425
13.1277496,80.1477613,27.0,0.19491425
13.1367248,80.1469479,14.0,0.19491425
13.1346714,80.146634,16.0,0.19491425
13.134964,80.1466877,14.0,0.19491425
13.1780792,80.30967,6.0,0.99952126
13.119764,80.2918723,8.0,0.9974443
13.1203405,80.2919573,8.0,0.9906557
13.1203146,80.2923461,9.0,0.9884213
13.1197789,80.2918095,8.0,0.9808735
13.1192057,80.2916786,9.0,0.9938501
13.1190988,80.2922193,9.0,0.9771302
13.1190869,80.2916501,9.0,0.9771302
13.1041824,80.2747464,4.0,0.99996305
13.1040834,80.2747689,4.0,0.9999095
12.9572284,80.2552354,7.0,0.99995565
13.0396107,80.2678286,6.0,0.99966264
13.0389366,80.2676627,9.0,0.99907446
13.0404103,80.2680955,4.0,0.999843
13.0404377,80.268023,6.0,0.9979127
13.0068228,80.2577211,10.0,0.6215609
13.1029548,80.2856944,11.0,0.82628906
13.0496315,80.2524245,14.0,0.22257188
13.0486341,80.2523462,11.0,0.29002753
13.048831,80.252368,10.0,0.3236519
13.1791292,80.3072152,9.0,0.9988715
13.1795321,80.3052272,8.0,0.9987128
13.0910463,80.1930521,17.0,0.19491425
13.091144,80.1930966,17.0,0.19491425
13.0917161,80.1931139,18.0,0.19491425
13.0926352,80.1931469,18.0,0.19491425
13.0931358,80.1931616,16.0,0.19491425
13.0941289,80.1931957,18.0,0.19491425
13.0951926,80.1932188,21.0,0.19491425
13.0966024,80.1932712,18.0,0.19491425
13.0971581,80.1932881,14.0,0.19491425
13.097221,80.193254,14.0,0.19491425
13.0692597,80.2361836,13.0,0.19491425
13.069293,80.236821,15.0,0.19491425
13.0693081,80.2378156,15.0,0.19491425
13.0692061,80.240731,14.0,0.63648564
13.069227,80.242317,9.0,0.5604858
13.0692374,80.2424159,9.0,0.88676226
13.0693304,80.235309,14.0,0.44366243
13.133663,80.1746671,19.0,0.19491425
13.1291499,80.1829478,15.0,0.19491425
13.1313073,80.1782775,11.0,0.27090418
13.1231365,80.1683157,15.0,0.19491425
13.1232826,80.1688133,12.0,0.19491425
13.1162955,80.1672681,15.0,0.19491425
13.1152688,80.1659868,14.0,0.19491425
13.1149794,80.1650801,17.0,0.19491425
13.1156934,80.1650748,14.0,0.19491425
13.1149618,80.165225,16.0,0.19491425
13.1151956,80.1648977,15.0,0.19491425
13.1156285,80.1647958,14.0,0.19491425
13.1153621,80.1702517,11.0,0.8496986
13.1146296,80.1842966,17.0,0.19491425
12.9650226,80.2556098,7.0,0.9996221
12.9640459,80.2555334,8.0,0.99849606
13.1143623,80.1914607,13.0,0.44197991
13.11832,80.1966201,10.0,0.8232205
13.1239148,80.19114,12.0,0.2505767
13.1234655,80.1890592,11.0,0.97217757
13.1220927,80.1865511,11.0,0.6289967
13.1219789,80.1872923,10.0,0.82822967
13.1225249,80.1896451,14.0,0.19491425
13.1225302,80.1893427,12.0,0.19491425
13.1210462,80.1904243,12.0,0.34522158
13.120615,80.1894452,15.0,0.19491425
13.1201484,80.1913386,10.0,0.24684727
13.120151,80.1909053,13.0,0.23072661
13.1202121,80.1894047,14.0,0.19491425
13.1202762,80.1868293,15.0,0.19491425
13.1203031,80.1872078,16.0,0.19491425
13.1200856,80.1929321,17.0,0.19491425
13.1185599,80.1869346,13.0,0.23966342
13.1173162,80.1870097,13.0,0.31910175
13.1162626,80.1884256,15.0,0.19491425
13.1146836,80.1804649,13.0,0.19491425
13.1326503,80.185046,21.0,0.19491425
13.1147724,80.1614344,16.0,0.19491425
13.1147933,80.1619364,14.0,0.19491425
13.1155626,80.1639207,16.0,0.19491425
13.1156659,80.163122,15.0,0.19491425
13.1022957,80.1930447,17.0,0.19491425
13.1019995,80.1930555,15.0,0.19491425
13.102633,80.1755834,18.0,0.19491425
13.0949658,80.1852284,19.0,0.19491425
13.0964856,80.1971375,15.0,0.19491425
13.0997562,80.1963726,11.0,0.35859048
13.1341228,80.161544,22.0,0.19491425
13.134126,80.1617035,22.0,0.19491425
13.1344085,80.164565,12.0,0.22918089
13.1355567,80.1705835,25.0,0.19491425
13.1343488,80.1661495,18.0,0.19491425
13.1368917,80.1850487,12.0,0.20744024
13.1370936,80.1844187,15.0,0.19491425
13.135152,80.1966298,9.0,0.9885437
13.1273014,80.1960141,9.0,0.9736656
13.1305367,80.196932,8.0,0.9962734
13.1305695,80.1964948,9.0,0.9866563
13.1112577,80.1854885,15.0,0.19491425
13.1115418,80.185325,17.0,0.19491425
13.110504,80.1855849,15.0,0.19491425
